page_type,race_rec,sex,year_dx,interval,alive_at_start,died,lost_to_followup,obs_int,obs_cum,exp_int,exp_cum,rel_int,rel_cum,obs_se_int,obs_se_cum,rel_se_int,rel_se_cum
0,3,1,6,27,4,1,0,0.75,0.0122449,0.9667528,0.4333671,0.775793,0.0282553,21.65064,0.70262,22.39521,1.6213
0,3,1,6,28,3,0,0,1,0.0122449,0.9610543,0.4164893,1,0.0282553,0,0.70262,0,1.6213
0,3,1,6,29,3,0,0,1,0.0122449,0.9579277,0.3989666,1,0.0282553,0,0.70262,0,1.6213
0,3,1,6,30,3,0,0,1,0.0122449,0.9547407,0.3809097,1,0.0282553,0,0.70262,0,1.6213
0,3,1,6,31,3,1,0,0.6666667,0.0081633,0.950996,0.3622436,0.7010194,0.0225353,27.21655,0.57487,28.619,1.58697
0,3,1,6,32,2,0,0,1,0.0081633,0.944331,0.3420778,1,0.0225353,0,0.57487,0,1.58697
0,3,1,6,33,2,0,2,NA,NA,0.938839,0.321156,NA,NA,NA,NA,NA,NA
0,3,1,7,1,283,183,3,0.3499112,0.3499112,0.9749723,0.9749723,0.3588935,0.3588935,2.84267,2.84267,2.91564,2.91564
0,3,1,7,2,97,45,0,0.5360825,0.1875813,0.9772373,0.9527793,0.5485694,0.196878,5.06349,2.33698,5.18144,2.4528
0,3,1,7,3,52,11,0,0.7884615,0.1479006,0.9783932,0.9321928,0.8058739,0.1586588,5.66348,2.12693,5.78855,2.28165
0,3,1,7,4,41,11,0,0.7317073,0.10822,0.976657,0.9104326,0.7491958,0.1188665,6.9196,1.86264,7.08499,2.04588
0,3,1,7,5,30,6,0,0.8,0.086576,0.9758928,0.8884846,0.8197622,0.0974423,7.30297,1.68673,7.48337,1.89843
0,3,1,7,6,24,3,0,0.875,0.075754,0.9778332,0.8687897,0.8948357,0.0871948,6.75077,1.5874,6.90381,1.82714
0,3,1,7,7,21,1,0,0.952381,0.0721466,0.9744396,0.8465831,0.9773628,0.085221,4.64714,1.55225,4.76904,1.83355
0,3,1,7,8,20,5,0,0.75,0.05411,0.9721275,0.8229867,0.7715037,0.0657483,9.68246,1.35769,9.96007,1.64971
0,3,1,7,9,15,0,0,1,0.05411,0.9660392,0.7950374,1,0.0657483,0,1.35769,0,1.64971
0,3,1,7,10,15,2,0,0.8666667,0.0468953,0.9638037,0.76626,0.8992149,0.0612003,8.77707,1.26889,9.1067,1.65596
0,3,1,7,11,13,0,0,1,0.0468953,0.9583532,0.7343478,1,0.0612003,0,1.26889,0,1.65596
0,3,1,7,12,13,1,0,0.9230769,0.043288,0.9558985,0.7019619,0.9656642,0.0612003,7.39053,1.22149,7.7315,1.65596
0,3,1,7,13,12,1,0,0.9166667,0.0396807,0.9505648,0.6672603,0.964339,0.059468,7.97856,1.17175,8.39349,1.75607
0,3,1,7,14,11,0,0,1,0.0396807,0.9530755,0.6359494,1,0.059468,0,1.17175,0,1.75607
0,3,1,7,15,11,0,0,1,0.0396807,0.9501776,0.6042649,1,0.059468,0,1.17175,0,1.75607
0,3,1,7,16,11,0,0,1,0.0396807,0.9470301,0.5722571,1,0.059468,0,1.17175,0,1.75607
0,3,1,7,17,11,0,1,1,0.0396807,0.9449813,0.5407722,1,0.059468,0,1.17175,0,1.75607
0,3,1,7,18,10,1,0,0.9,0.0357126,0.9606199,0.5194766,0.936895,0.059468,9.48683,1.11975,9.87574,1.75607
0,3,1,7,19,9,2,0,0.7777778,0.0277765,0.9609567,0.4991945,0.8093786,0.0556426,13.85799,1.00171,14.42104,2.00666
0,3,1,7,20,7,0,0,1,0.0277765,0.9538617,0.4761625,1,0.0556426,0,1.00171,0,2.00666
0,3,1,7,21,7,1,0,0.8571429,0.0238084,0.9499887,0.452349,0.9022664,0.0526328,13.226,0.9339,13.92227,2.06456
0,3,1,7,22,6,1,0,0.8333333,0.0198403,0.9481283,0.4288849,0.8789246,0.0462603,15.21452,0.85842,16.04689,2.00152
0,3,1,7,23,5,0,0,1,0.0198403,0.9678898,0.4151133,1,0.0462603,0,0.85842,0,2.00152
0,3,1,7,24,5,0,0,1,0.0198403,0.9658228,0.4009259,1,0.0462603,0,0.85842,0,2.00152
0,3,1,7,25,5,0,0,1,0.0198403,0.9631588,0.3861553,1,0.0462603,0,0.85842,0,2.00152
0,3,1,7,26,5,1,0,0.8,0.0158723,0.9610572,0.3711173,0.8324166,0.0427688,17.88854,0.77303,18.6134,2.08298
0,3,1,7,27,4,2,0,0.5,0.0079361,0.9793508,0.363454,0.5105423,0.0218353,25,0.55394,25.52712,1.5241
0,3,1,7,28,2,0,0,1,0.0079361,0.9830945,0.3573097,1,0.0218353,0,0.55394,0,1.5241
0,3,1,7,29,2,0,0,1,0.0079361,0.982024,0.3508867,1,0.0218353,0,0.55394,0,1.5241
0,3,1,7,30,2,0,0,1,0.0079361,0.9808815,0.3441782,1,0.0218353,0,0.55394,0,1.5241
0,3,1,7,31,2,0,0,1,0.0079361,0.9792885,0.3370498,1,0.0218353,0,0.55394,0,1.5241
0,3,1,7,32,2,0,2,NA,NA,0.977391,0.3294294,NA,NA,NA,NA,NA,NA
0,3,1,8,1,301,208,2,0.3066667,0.3066667,0.9739965,0.9739965,0.314854,0.314854,2.66222,2.66222,2.73329,2.73329
0,3,1,8,2,91,38,0,0.5824176,0.1786081,0.9784039,0.952962,0.5952732,0.1874241,5.16973,2.21756,5.28384,2.32702
0,3,1,8,3,53,13,1,0.752381,0.1343813,0.9790261,0.9329747,0.7684994,0.1440353,5.95705,1.97883,6.08467,2.12099
0,3,1,8,4,39,5,0,0.8717949,0.1171529,0.9798683,0.9141923,0.8897062,0.1281491,5.35337,1.86912,5.46336,2.04456
0,3,1,8,5,34,1,0,0.9705882,0.1137073,0.9777777,0.8938769,0.9926471,0.1272068,2.8976,1.84563,2.96346,2.06475
0,3,1,8,6,33,1,0,0.969697,0.1102616,0.9771535,0.8734549,0.9923691,0.1262361,2.98404,1.82159,3.0538,2.08549
0,3,1,8,7,32,3,0,0.90625,0.0999246,0.9753293,0.8519062,0.9291733,0.1172953,5.1527,1.74584,5.28303,2.04934
0,3,1,8,8,29,3,0,0.8965517,0.0895875,0.973276,0.8291398,0.9211691,0.1080488,5.65523,1.66412,5.81051,2.00705
0,3,1,8,9,26,2,1,0.9215686,0.0825611,0.9732436,0.806955,0.9469044,0.1023118,5.32401,1.60606,5.47038,1.99027
0,3,1,8,10,23,1,0,0.9565217,0.0789714,0.9767945,0.7882292,0.9792456,0.1001884,4.25226,1.57584,4.35328,1.99921
0,3,1,8,11,22,2,0,0.9090909,0.0717922,0.9740755,0.7677948,0.9332859,0.0935044,6.12909,1.51214,6.29221,1.96946
0,3,1,8,12,20,1,0,0.95,0.0682026,0.9707486,0.7453357,0.9786262,0.0915059,4.8734,1.47852,5.02025,1.9837
0,3,1,8,13,19,2,0,0.8947368,0.0610234,0.9676125,0.7211961,0.9246851,0.0846142,7.04059,1.40734,7.27625,1.9514
0,3,1,8,14,17,0,0,1,0.0610234,0.9675367,0.6977837,1,0.0846142,0,1.40734,0,1.9514
0,3,1,8,15,17,1,0,0.9411765,0.0574338,0.9649061,0.6732957,0.9754073,0.0846142,5.70672,1.36957,5.91428,1.9514
0,3,1,8,16,16,2,0,0.875,0.0502546,0.9616931,0.6475039,0.9098537,0.0776128,8.26797,1.28903,8.59731,1.99077
0,3,1,8,17,14,1,0,0.9285714,0.0466649,0.9618069,0.6227737,0.9654448,0.0749308,6.88303,1.24594,7.15635,2.00062
0,3,1,8,18,13,3,0,0.7692308,0.0358961,0.9613146,0.5986814,0.8001863,0.0599586,11.68545,1.10268,12.1557,1.84185
0,3,1,8,19,10,0,0,1,0.0358961,0.9714939,0.5816154,1,0.0599586,0,1.10268,0,1.84185
0,3,1,8,20,10,2,0,0.8,0.0287169,0.969222,0.5637144,0.8254043,0.0509423,12.64911,0.99214,13.05079,1.76001
0,3,1,8,21,8,0,0,1,0.0287169,0.9699555,0.5467779,1,0.0509423,0,0.99214,0,1.76001
0,3,1,8,22,8,0,0,1,0.0287169,0.9677343,0.5291357,1,0.0509423,0,0.99214,0,1.76001
0,3,1,8,23,8,1,0,0.875,0.0251273,0.9657205,0.5109972,0.9060593,0.049173,11.69268,0.9308,12.10773,1.82153
0,3,1,8,24,7,2,0,0.7142857,0.0179481,0.9599377,0.4905255,0.7440959,0.0365894,17.07469,0.79127,17.78729,1.61311
0,3,1,8,25,5,0,0,1,0.0179481,0.9609908,0.4713905,1,0.0365894,0,0.79127,0,1.61311
0,3,1,8,26,5,0,0,1,0.0179481,0.95758,0.4513941,1,0.0365894,0,0.79127,0,1.61311
0,3,1,8,27,5,0,0,1,0.0179481,0.95471,0.4309504,1,0.0365894,0,0.79127,0,1.61311
0,3,1,8,28,5,0,0,1,0.0179481,0.9501748,0.4094782,1,0.0365894,0,0.79127,0,1.61311
0,3,1,8,29,5,0,0,1,0.0179481,0.9459768,0.3873569,1,0.0365894,0,0.79127,0,1.61311
0,3,1,8,30,5,0,0,1,0.0179481,0.9403828,0.3642638,1,0.0365894,0,0.79127,0,1.61311
0,3,1,8,31,5,2,3,NA,NA,0.9344094,0.3403715,NA,NA,NA,NA,NA,NA
0,3,1,9,1,312,209,0,0.3301282,0.3301282,0.975956,0.975956,0.3382614,0.3382614,2.66232,2.66232,2.72791,2.72791
0,3,1,9,2,103,45,0,0.5631068,0.1858974,0.9796306,0.9560764,0.5748154,0.1944378,4.88725,2.20241,4.98887,2.3036
0,3,1,9,3,58,12,0,0.7931034,0.1474359,0.9803618,0.9373008,0.8089906,0.1572984,5.31897,2.00719,5.42552,2.14145
0,3,1,9,4,46,11,0,0.7608696,0.1121795,0.981362,0.9198313,0.77532,0.1219566,6.28917,1.78666,6.40862,1.94238
0,3,1,9,5,35,4,0,0.8857143,0.099359,0.9821249,0.9033892,0.9018347,0.1099847,5.37785,1.69357,5.47573,1.87468
0,3,1,9,6,31,3,0,0.9032258,0.0897436,0.9807898,0.8860349,0.9209168,0.1012867,5.31003,1.6181,5.41404,1.82623
0,3,1,9,7,28,3,0,0.8928571,0.0801282,0.9795889,0.86795,0.911461,0.0923189,5.84512,1.53702,5.96691,1.77086
0,3,1,9,8,25,3,0,0.88,0.0705128,0.9789587,0.8496872,0.8989143,0.0829868,6.49923,1.44937,6.63892,1.70577
0,3,1,9,9,22,3,0,0.8636364,0.0608974,0.9774139,0.8304961,0.8835933,0.0733266,7.3165,1.35388,7.48557,1.6302
0,3,1,9,10,19,1,0,0.9473684,0.0576923,0.9756651,0.810286,0.9709976,0.0711999,5.12278,1.32001,5.25055,1.62907
0,3,1,9,11,18,1,0,0.9444444,0.0544872,0.9736929,0.7889697,0.9699613,0.0690612,5.39903,1.285,5.5449,1.62871
0,3,1,9,12,17,0,0,1,0.0544872,0.9740791,0.7685189,1,0.0690612,0,1.285,0,1.62871
0,3,1,9,13,17,1,0,0.9411765,0.0512821,0.9719409,0.746955,0.9683474,0.0686548,5.70672,1.24875,5.87147,1.67178
0,3,1,9,14,16,1,0,0.9375,0.0480769,0.9693496,0.7240605,0.9671434,0.066399,6.05154,1.21113,6.24288,1.6727
0,3,1,9,15,15,0,0,1,0.0480769,0.9682553,0.7010754,1,0.066399,0,1.21113,0,1.6727
0,3,1,9,16,15,2,0,0.8666667,0.0416667,0.9656869,0.6770194,0.8974613,0.0615443,8.77707,1.13129,9.08894,1.67099
0,3,1,9,17,13,1,0,0.9230769,0.0384615,0.9647023,0.6531222,0.9568516,0.0588887,7.39053,1.08873,7.66094,1.66696
0,3,1,9,18,12,0,0,1,0.0384615,0.9613559,0.6278828,1,0.0588887,0,1.08873,0,1.66696
0,3,1,9,19,12,0,0,1,0.0384615,0.958167,0.6016166,1,0.0588887,0,1.08873,0,1.66696
0,3,1,9,20,12,1,0,0.9166667,0.0352564,0.9554922,0.57484,0.959366,0.0588887,7.97856,1.04411,8.35021,1.66696
0,3,1,9,21,11,0,0,1,0.0352564,0.9613412,0.5526173,1,0.0588887,0,1.04411,0,1.66696
0,3,1,9,22,11,3,0,0.7272727,0.025641,0.9586663,0.5297756,0.7586297,0.0483998,13.42816,0.89485,14.00713,1.68911
0,3,1,9,23,8,2,0,0.75,0.0192308,0.9564419,0.5066996,0.7841564,0.037953,15.30931,0.77751,16.00653,1.53445
0,3,1,9,24,6,1,0,0.8333333,0.0160256,0.9571408,0.4849828,0.8706486,0.0330437,15.21452,0.71092,15.8958,1.46587
0,3,1,9,25,5,0,0,1,0.0160256,0.9567412,0.4640031,1,0.0330437,0,0.71092,0,1.46587
0,3,1,9,26,5,1,0,0.8,0.0128205,0.9534328,0.4423957,0.8390733,0.0289797,17.88854,0.6369,18.76225,1.43967
0,3,1,9,27,4,1,0,0.75,0.0096154,0.9482283,0.4194921,0.7909488,0.0229215,21.65064,0.55247,22.83273,1.317
0,3,1,9,28,3,0,1,1,0.0096154,0.94612,0.3968899,1,0.0229215,0,0.55247,0,1.317
0,3,1,9,29,2,0,0,1,0.0096154,0.969602,0.3848253,1,0.0229215,0,0.55247,0,1.317
0,3,1,9,30,2,0,2,NA,NA,0.9663575,0.3718788,NA,NA,NA,NA,NA,NA
0,3,1,10,1,322,185,1,0.4245723,0.4245723,0.9744152,0.9744152,0.4357201,0.4357201,2.75664,2.75664,2.82902,2.82902
0,3,1,10,2,136,59,0,0.5661765,0.2403829,0.9747005,0.949763,0.5808722,0.2530977,4.24975,2.38569,4.36005,2.51188
0,3,1,10,3,77,14,0,0.8181818,0.1966769,0.9774331,0.9283298,0.837072,0.211861,4.3954,2.21955,4.49688,2.3909
0,3,1,10,4,63,14,1,0.776,0.1526213,0.97769,0.9076187,0.7937076,0.1681557,5.27369,2.01056,5.39403,2.21521
0,3,1,10,5,48,6,0,0.875,0.1335436,0.9793348,0.8888626,0.8934636,0.150241,4.77352,1.90413,4.87424,2.14221
0,3,1,10,6,42,6,0,0.8571429,0.1144659,0.9804455,0.8714813,0.8742382,0.1313464,5.39949,1.7843,5.50718,2.04743
0,3,1,10,7,36,6,0,0.8333333,0.0953883,0.9779696,0.8522822,0.8521056,0.111921,6.2113,1.64815,6.35122,1.93381
0,3,1,10,8,30,3,0,0.9,0.0858495,0.9757365,0.8316028,0.9223802,0.1032337,5.47723,1.57266,5.61343,1.89112
0,3,1,10,9,27,0,0,1,0.0858495,0.9725356,0.8087633,1,0.1032337,0,1.57266,0,1.89112
0,3,1,10,10,27,0,0,1,0.0858495,0.9702454,0.7846989,1,0.1032337,0,1.57266,0,1.89112
0,3,1,10,11,27,0,0,1,0.0858495,0.9677706,0.7594085,1,0.1032337,0,1.57266,0,1.89112
0,3,1,10,12,27,0,0,1,0.0858495,0.9651032,0.7329076,1,0.1032337,0,1.57266,0,1.89112
0,3,1,10,13,27,2,0,0.9259259,0.0794902,0.9621851,0.7051928,0.9623158,0.1032337,5.0401,1.51909,5.23818,1.89112
0,3,1,10,14,25,3,0,0.88,0.0699514,0.9609487,0.6776541,0.9157617,0.1032258,6.49923,1.43316,6.76335,2.11488
0,3,1,10,15,22,0,0,1,0.0699514,0.961955,0.6518727,1,0.1032258,0,1.43316,0,2.11488
0,3,1,10,16,22,3,0,0.8636364,0.0604126,0.9587732,0.624998,0.9007723,0.0966604,7.3165,1.33937,7.63111,2.143
0,3,1,10,17,19,4,0,0.7894737,0.0476941,0.9579746,0.5987323,0.8241071,0.0796585,9.35288,1.19889,9.76318,2.00239
0,3,1,10,18,15,2,0,0.8666667,0.0413349,0.9544141,0.5714385,0.9080615,0.0723349,8.77707,1.1202,9.1963,1.96031
0,3,1,10,19,13,1,0,0.9230769,0.0381553,0.9516619,0.5438163,0.9699631,0.0701621,7.39053,1.07821,7.76592,1.98268
0,3,1,10,20,12,0,0,1,0.0381553,0.9496201,0.5164188,1,0.0701621,0,1.07821,0,1.98268
0,3,1,10,21,12,0,0,1,0.0381553,0.9463195,0.4886972,1,0.0701621,0,1.07821,0,1.98268
0,3,1,10,22,12,1,0,0.9166667,0.0349757,0.9419684,0.4603373,0.9731395,0.0701621,7.97856,1.03418,8.47009,1.98268
0,3,1,10,23,11,2,0,0.8181818,0.0286165,0.9362622,0.4309964,0.8738811,0.0663961,11.62913,0.93883,12.4208,2.17828
0,3,1,10,24,9,2,0,0.7777778,0.0222573,0.9391629,0.4047759,0.8281607,0.0549866,13.85799,0.83094,14.75568,2.05284
0,3,1,10,25,7,1,0,0.8571429,0.0190777,0.9455837,0.3827495,0.9064696,0.0498437,13.226,0.77067,13.98713,2.01351
0,3,1,10,26,6,2,0,0.6666667,0.0127184,0.9460592,0.3621036,0.7046776,0.0351238,19.24501,0.63148,20.34229,1.74392
0,3,1,10,27,4,1,0,0.75,0.0095388,0.9510785,0.344389,0.7885784,0.0276978,21.65064,0.54784,22.7643,1.59077
0,3,1,10,28,3,1,0,0.6666667,0.0063592,0.9488427,0.326771,0.7026103,0.0194608,27.21655,0.4481,28.68395,1.37129
0,3,1,10,29,2,0,2,NA,NA,0.9503245,0.3105385,NA,NA,NA,NA,NA,NA
0,3,1,11,1,309,187,4,0.3908795,0.3908795,0.9778216,0.9778216,0.3997452,0.3997452,2.78486,2.78486,2.84803,2.84803
0,3,1,11,2,118,56,0,0.5254237,0.2053774,0.983172,0.9613668,0.5344169,0.2136306,4.59692,2.31726,4.6756,2.41038
0,3,1,11,3,62,20,0,0.6774194,0.1391266,0.9839537,0.9459405,0.6884667,0.1470775,5.9368,1.98766,6.03361,2.10125
0,3,1,11,4,42,13,0,0.6904762,0.0960636,0.9857732,0.9324827,0.7004412,0.1030192,7.1334,1.69367,7.23635,1.8163
0,3,1,11,5,29,2,0,0.9310345,0.0894385,0.9874886,0.9208161,0.9428306,0.0971296,4.70544,1.64037,4.76505,1.78143
0,3,1,11,6,27,2,0,0.9259259,0.0828134,0.9866504,0.9085236,0.9384539,0.0911517,5.0401,1.58435,5.1083,1.74387
0,3,1,11,7,25,2,0,0.92,0.0761884,0.9859534,0.8957619,0.9331069,0.0850543,5.42586,1.52528,5.50316,1.70278
0,3,1,11,8,23,1,0,0.9565217,0.0728758,0.9857207,0.8829711,0.9703781,0.0825348,4.25226,1.49451,4.31386,1.69259
0,3,1,11,9,22,0,0,1,0.0728758,0.9850444,0.8697657,1,0.0825348,0,1.49451,0,1.69259
0,3,1,11,10,22,2,0,0.9090909,0.0662508,0.9838661,0.855733,0.9239986,0.0774199,6.12909,1.43018,6.2296,1.67129
0,3,1,11,11,20,2,0,0.9,0.0596257,0.982282,0.8405711,0.9162338,0.0709347,6.7082,1.36173,6.8292,1.62
0,3,1,11,12,18,1,0,0.9444444,0.0563131,0.9808091,0.8244397,0.9629239,0.0683047,5.39903,1.32575,5.50467,1.60806
0,3,1,11,13,17,0,0,1,0.0563131,0.9812602,0.8089899,1,0.0683047,0,1.32575,0,1.60806
0,3,1,11,14,17,0,0,1,0.0563131,0.9797861,0.7926371,1,0.0683047,0,1.32575,0,1.60806
0,3,1,11,15,17,2,0,0.8823529,0.0496881,0.9782276,0.7753795,0.9019914,0.0640823,7.81425,1.24981,7.98817,1.61187
0,3,1,11,16,15,2,0,0.8666667,0.043063,0.9840711,0.7630285,0.8806952,0.0564369,8.77707,1.16767,8.91915,1.53031
0,3,1,11,17,13,0,0,1,0.043063,0.9850288,0.751605,1,0.0564369,0,1.16767,0,1.53031
0,3,1,11,18,13,0,0,1,0.043063,0.984162,0.7397011,1,0.0564369,0,1.16767,0,1.53031
0,3,1,11,19,13,4,0,0.6923077,0.0298128,0.9827358,0.7269308,0.7044698,0.0410119,12.80077,0.97845,13.02565,1.34599
0,3,1,11,20,9,2,0,0.7777778,0.0231878,0.986177,0.7168824,0.7886797,0.0323453,13.85799,0.86593,14.05223,1.20791
0,3,1,11,21,7,1,0,0.8571429,0.0198752,0.9859007,0.7067749,0.8694008,0.028121,13.226,0.80309,13.41515,1.13627
0,3,1,11,22,6,0,0,1,0.0198752,0.9885183,0.69866,1,0.028121,0,0.80309,0,1.13627
0,3,1,11,23,6,0,0,1,0.0198752,0.9877213,0.6900814,1,0.028121,0,0.80309,0,1.13627
0,3,1,11,24,6,3,0,0.5,0.0099376,0.9868145,0.6809823,0.5066808,0.0145931,20.41241,0.57082,20.68516,0.83822
0,3,1,11,25,3,0,0,1,0.0099376,0.9920773,0.6755871,1,0.0145931,0,0.57082,0,0.83822
0,3,1,11,26,3,0,0,1,0.0099376,0.9916343,0.6699354,1,0.0145931,0,0.57082,0,0.83822
0,3,1,11,27,3,0,0,1,0.0099376,0.9909343,0.6638619,1,0.0145931,0,0.57082,0,0.83822
0,3,1,11,28,3,0,3,NA,NA,0.990173,0.6573382,NA,NA,NA,NA,NA,NA
0,3,1,12,1,350,222,1,0.3648069,0.3648069,0.9724439,0.9724439,0.3751444,0.3751444,2.5749,2.5749,2.64787,2.64787
0,3,1,12,2,127,57,0,0.5511811,0.2010747,0.9750503,0.9481817,0.5652848,0.2120634,4.41348,2.14629,4.52641,2.26358
0,3,1,12,3,70,19,0,0.7285714,0.1464972,0.9741857,0.9237051,0.7478773,0.1585974,5.31514,1.89405,5.45598,2.0505
0,3,1,12,4,51,8,0,0.8431373,0.1235173,0.9720846,0.8979195,0.8673496,0.1375594,5.09242,1.76261,5.23866,1.96299
0,3,1,12,5,43,7,0,0.8372093,0.1034098,0.9755151,0.8759341,0.8582228,0.1180566,5.62986,1.63131,5.77117,1.86237
0,3,1,12,6,36,6,0,0.8333333,0.0861749,0.9729594,0.8522483,0.8564935,0.1011147,6.2113,1.50353,6.38393,1.76419
0,3,1,12,7,30,2,0,0.9333333,0.0804299,0.9763439,0.8320874,0.9559474,0.0966604,4.5542,1.45714,4.66455,1.75119
0,3,1,12,8,28,4,0,0.8571429,0.0689399,0.9746859,0.8110238,0.8794042,0.0850035,6.613,1.35751,6.78475,1.67383
0,3,1,12,9,24,0,0,1,0.0689399,0.9715518,0.7879517,1,0.0850035,0,1.35751,0,1.67383
0,3,1,12,10,24,2,0,0.9166667,0.0631949,0.969256,0.7637269,0.9457425,0.0827454,5.64169,1.30375,5.82064,1.70709
0,3,1,12,11,22,1,0,0.9545455,0.0603224,0.9662198,0.737928,0.9879175,0.0817456,4.44095,1.27574,4.59621,1.72882
0,3,1,12,12,21,2,0,0.9047619,0.0545774,0.9640557,0.7114037,0.9384955,0.0767179,6.40564,1.2172,6.64448,1.71099
0,3,1,12,13,19,0,0,1,0.0545774,0.9632568,0.6852645,1,0.0767179,0,1.2172,0,1.71099
0,3,1,12,14,19,1,0,0.9473684,0.0517049,0.9604137,0.6581374,0.986417,0.0767179,5.12278,1.18655,5.33393,1.71099
0,3,1,12,15,18,0,0,1,0.0517049,0.9564168,0.6294536,1,0.0767179,0,1.18655,0,1.71099
0,3,1,12,16,18,2,0,0.8888889,0.0459599,0.9526608,0.5996558,0.9330592,0.0766438,7.40741,1.1221,7.77549,1.87124
0,3,1,12,17,16,0,0,1,0.0459599,0.9469784,0.5678611,1,0.0766438,0,1.1221,0,1.87124
0,3,1,12,18,16,4,0,0.75,0.0344699,0.9436506,0.5358625,0.7947857,0.0643261,10.82532,0.97764,11.47174,1.82443
0,3,1,12,19,12,3,0,0.75,0.0258525,0.9358482,0.5014859,0.8014121,0.0515517,12.5,0.85046,13.35687,1.69588
0,3,1,12,20,9,3,0,0.6666667,0.017235,0.9266563,0.4647051,0.7194325,0.037088,15.71348,0.69748,16.95719,1.50092
0,3,1,12,21,6,0,0,1,0.017235,0.9645807,0.4482455,1,0.037088,0,0.69748,0,1.50092
0,3,1,12,22,6,1,0,0.8333333,0.0143625,0.961705,0.43108,0.8665166,0.0333174,15.21452,0.63765,15.82036,1.47919
0,3,1,12,23,5,0,0,1,0.0143625,0.9556552,0.4119638,1,0.0333174,0,0.63765,0,1.47919
0,3,1,12,24,5,0,0,1,0.0143625,0.9526704,0.3924657,1,0.0333174,0,0.63765,0,1.47919
0,3,1,12,25,5,0,1,1,0.0143625,0.9505644,0.373064,1,0.0333174,0,0.63765,0,1.47919
0,3,1,12,26,4,1,0,0.75,0.0107719,0.9772943,0.3645933,0.767425,0.0295449,21.65064,0.57044,22.15365,1.5646
0,3,1,12,27,3,1,2,NA,NA,0.969313,0.353405,NA,NA,NA,NA,NA,NA
0,3,1,13,1,356,226,2,0.3633803,0.3633803,0.974915,0.974915,0.3727302,0.3727302,2.55274,2.55274,2.61842,2.61842
0,3,1,13,2,128,49,0,0.6171875,0.2242738,0.9778332,0.9533042,0.6311787,0.2352594,4.29632,2.21802,4.39371,2.32666
0,3,1,13,3,79,22,0,0.721519,0.1618178,0.9758854,0.9303157,0.739348,0.1739386,5.04322,1.95969,5.16784,2.10648
0,3,1,13,4,57,12,0,0.7894737,0.1277509,0.9766396,0.9085831,0.8083573,0.1406045,5.39989,1.77683,5.52905,1.9556
0,3,1,13,5,45,7,0,0.8444444,0.1078785,0.9776491,0.8882755,0.8637501,0.1214471,5.40284,1.65157,5.52636,1.8593
0,3,1,13,6,38,1,0,0.9736842,0.1050396,0.9778246,0.8685776,0.9957658,0.1209329,2.59672,1.63233,2.65561,1.87931
0,3,1,13,7,37,4,0,0.8918919,0.093684,0.9767148,0.8483525,0.9131549,0.1104305,5.10487,1.55147,5.22657,1.8288
0,3,1,13,8,33,7,0,0.7878788,0.0738116,0.9742162,0.8264788,0.8087309,0.0893085,7.11647,1.39236,7.30482,1.68469
0,3,1,13,9,26,0,0,1,0.0738116,0.9715655,0.8029783,1,0.0893085,0,1.39236,0,1.68469
0,3,1,13,10,26,1,0,0.9615385,0.0709727,0.9692545,0.7782903,0.9920392,0.0893085,3.77146,1.36745,3.8911,1.68469
0,3,1,13,11,25,0,1,1,0.0709727,0.9678694,0.7532834,1,0.0893085,0,1.36745,0,1.68469
0,3,1,13,12,24,2,0,0.9166667,0.0650583,0.9649759,0.7269003,0.9499374,0.0893085,5.64169,1.31589,5.84646,1.68469
0,3,1,13,13,22,0,0,1,0.0650583,0.9679309,0.7035893,1,0.0893085,0,1.31589,0,1.68469
0,3,1,13,14,22,1,0,0.9545455,0.0621011,0.9659453,0.6796288,0.9881982,0.0893085,4.44095,1.28888,4.59751,1.68469
0,3,1,13,15,21,1,0,0.952381,0.0591439,0.9634731,0.6548041,0.9884873,0.0893085,4.64714,1.26097,4.82332,1.68469
0,3,1,13,16,20,3,0,0.85,0.0502723,0.9603807,0.6288612,0.8850657,0.0799419,7.98436,1.17124,8.31374,1.86248
0,3,1,13,17,17,2,0,0.8823529,0.0443579,0.9530975,0.599366,0.9257741,0.0740081,7.81425,1.10559,8.19879,1.84461
0,3,1,13,18,15,1,0,0.9333333,0.0414007,0.9491517,0.5688893,0.9833342,0.0727747,6.44061,1.07071,6.78565,1.8821
0,3,1,13,19,14,1,0,0.9285714,0.0384436,0.9447519,0.5374592,0.9828734,0.0715283,6.88303,1.03426,7.28554,1.92435
0,3,1,13,20,13,1,0,0.9230769,0.0354864,0.9517445,0.5115239,0.9698789,0.0693738,7.39053,0.99608,7.76525,1.94728
0,3,1,13,21,12,1,0,0.9166667,0.0325292,0.9467108,0.4842652,0.9682648,0.0671722,7.97856,0.95596,8.42766,1.97405
0,3,1,13,22,11,0,0,1,0.0325292,0.9471756,0.4586842,1,0.0671722,0,0.95596,0,1.97405
0,3,1,13,23,11,2,0,0.8181818,0.0266148,0.9435792,0.4328048,0.8671046,0.0614937,11.62913,0.86883,12.32449,2.00744
0,3,1,13,24,9,1,0,0.8888889,0.0236576,0.945305,0.4091326,0.9403197,0.0578237,10.47566,0.82108,11.08177,2.00687
0,3,1,13,25,8,2,0,0.75,0.0177432,0.9442133,0.3863084,0.7943121,0.0459301,15.30931,0.71442,16.21383,1.84935
0,3,1,13,26,6,0,6,NA,NA,0.9574197,0.3698592,NA,NA,NA,NA,NA,NA
